Date,Demand,Temperature,Humidity,WindSpeed
2023-06-01 18:00:00,3030.6,43.29,51.14,7.54
2023-06-01 19:00:00,3125.78,36.33,51.75,12.9
2023-06-01 20:00:00,2850.1,37.19,56.31,12.23
2023-06-01 21:00:00,3119.58,35.88,45.61,10.56
2023-06-01 22:00:00,3236.69,45.11,54.52,7.4
2023-06-01 23:00:00,3115.57,38.48,50.33,9.4
2023-06-02 00:00:00,3159.5,37.21,46.08,11.04
2023-06-02 01:00:00,3108.26,38.65,52.32,8.15
2023-06-02 02:00:00,3502.13,42.06,50.42,13.77
2023-06-02 03:00:00,3312.54,41.5,45.97,7.59
2023-06-02 04:00:00,3440.45,37.79,44.65,7.64
2023-06-02 05:00:00,3496.71,38.31,47.83,10.45
2023-06-02 06:00:00,3594.34,35.14,47.44,12.52
2023-06-02 07:00:00,3420.93,39.93,56.1,4.94
2023-06-02 08:00:00,3362.4,43.36,48.93,8.31
2023-06-02 09:00:00,3401.86,37.77,48.13,4.53
2023-06-02 10:00:00,3471.54,41.42,55.64,12.62
2023-06-02 11:00:00,3277.88,37.76,56.75,8.32
2023-06-02 12:00:00,3147.65,36.22,45.84,13.33
2023-06-02 13:00:00,3037.3,41.55,43.78,6.58
2023-06-02 14:00:00,3021.01,46.55,52.58,7.86
2023-06-02 15:00:00,3188.15,41.14,48.96,9.26
2023-06-02 16:00:00,3037.87,38.27,47.27,10.91
2023-06-02 17:00:00,2989.2,38.46,55.19,10.1
2023-06-02 18:00:00,2971.54,45.24,48.7,8.69
2023-06-02 19:00:00,3058.46,40.43,59.59,5.11
2023-06-02 20:00:00,3045.99,37.21,50.24,9.44
2023-06-02 21:00:00,3074.4,39.32,50.82,9.6
2023-06-02 22:00:00,3278.07,40.16,61.2,9.02
2023-06-02 23:00:00,3345.17,40.92,51.55,12.67
2023-06-03 00:00:00,3074.58,44.1,46.47,9.47
2023-06-03 01:00:00,3320.1,43.39,44.9,12.89
2023-06-03 02:00:00,3257.89,40.16,47.69,11.01
2023-06-03 03:00:00,3352.18,39.44,51.18,11.1
2023-06-03 04:00:00,3439.71,40.75,54.56,11.71
2023-06-03 05:00:00,3407.49,37.74,42.48,10.73
2023-06-03 06:00:00,3458.63,42.5,50.02,9.21
2023-06-03 07:00:00,3496.06,38.95,56.39,10.96
2023-06-03 08:00:00,3438.24,41.04,51.31,11.74
2023-06-03 09:00:00,3312.32,44.7,56.78,11.02
2023-06-03 10:00:00,3272.66,41.22,42.46,7.04
2023-06-03 11:00:00,3143.37,40.25,48.87,11.62
2023-06-03 12:00:00,3150.19,38.01,50.6,11.48
2023-06-03 13:00:00,3380.02,39.33,52.77,11.69
2023-06-03 14:00:00,3056.38,36.15,45.74,9.37
2023-06-03 15:00:00,2974.82,41.16,52.08,8.52
2023-06-03 16:00:00,3094.37,33.16,52.47,9.92
2023-06-03 17:00:00,3031.36,42.47,49.63,11.88
2023-06-03 18:00:00,3016.02,41.76,52.35,7.11
2023-06-03 19:00:00,3183.3,39.86,51.58,10.07
2023-06-03 20:00:00,3117.29,37.96,46.71,6.02
2023-06-03 21:00:00,3041.16,39.51,49.21,7.17
2023-06-03 22:00:00,3093.13,34.24,43.76,12.17
2023-06-03 23:00:00,3133.56,42.03,42.52,10.53
2023-06-04 00:00:00,3315.43,39.12,51.27,7.76
2023-06-04 01:00:00,3248.9,44.16,40.53,11.28
2023-06-04 02:00:00,3148.64,40.79,48.79,8.77
2023-06-04 03:00:00,3364.54,40.31,52.07,10.84
2023-06-04 04:00:00,3247.46,40.81,50.08,10.88
2023-06-04 05:00:00,3639.56,36.68,60.93,11.34
2023-06-04 06:00:00,3331.39,38.26,52.13,11.81
2023-06-04 07:00:00,3404.95,40.01,48.66,9.6
2023-06-04 08:00:00,3426.98,38.7,53.04,9.54
2023-06-04 09:00:00,3340.51,37.88,43.44,12.69
2023-06-04 10:00:00,3298.95,38.76,55.0,8.25
2023-06-04 11:00:00,3321.9,39.74,47.48,11.03
2023-06-04 12:00:00,3380.57,46.57,55.53,8.67
2023-06-04 13:00:00,3252.94,38.64,52.0,10.1
2023-06-04 14:00:00,3275.8,37.58,53.13,13.54
2023-06-04 15:00:00,2981.87,39.15,47.23,7.54
2023-06-04 16:00:00,3086.48,44.12,44.28,7.13
2023-06-04 17:00:00,3050.29,44.33,44.19,12.82
2023-06-04 18:00:00,3063.06,45.46,41.42,10.48
2023-06-04 19:00:00,3172.39,39.79,48.08,8.59
2023-06-04 20:00:00,3032.67,41.54,47.06,9.74
2023-06-04 21:00:00,3045.98,36.46,55.06,9.6
2023-06-04 22:00:00,3181.35,38.55,44.83,9.43
2023-06-04 23:00:00,2998.37,36.27,60.97,12.71
2023-06-05 00:00:00,3196.57,41.08,44.99,8.18
2023-06-05 01:00:00,3258.6,39.77,45.46,9.56
2023-06-05 02:00:00,3228.22,40.34,42.6,7.85
2023-06-05 03:00:00,3467.39,37.12,50.05,9.58
2023-06-05 04:00:00,3287.24,42.21,48.39,8.69
2023-06-05 05:00:00,3399.86,32.44,49.46,10.63
2023-06-05 06:00:00,3449.58,38.9,52.03,9.71
2023-06-05 07:00:00,3548.79,39.34,54.91,11.17
2023-06-05 08:00:00,3392.41,33.59,44.15,12.69
2023-06-05 09:00:00,3455.3,40.81,50.1,7.65
2023-06-05 10:00:00,3390.32,39.14,54.28,10.29
2023-06-05 11:00:00,3284.37,41.34,44.53,6.83
2023-06-05 12:00:00,3111.31,45.66,63.82,10.11
2023-06-05 13:00:00,3025.04,40.63,61.71,11.1
2023-06-05 14:00:00,3130.91,42.58,49.62,9.34
2023-06-05 15:00:00,3024.57,43.8,44.47,10.78
2023-06-05 16:00:00,3138.98,41.13,45.11,10.64
2023-06-05 17:00:00,3101.66,37.06,51.17,11.17
2023-06-05 18:00:00,3001.8,34.74,53.2,7.6
2023-06-05 19:00:00,2911.3,40.78,40.79,12.17
2023-06-05 20:00:00,3098.13,38.46,45.27,9.36
2023-06-05 21:00:00,2977.04,43.51,50.71,6.69
2023-06-05 22:00:00,3044.41,38.23,42.98,8.16
2023-06-05 23:00:00,3070.55,39.61,48.51,7.48
2023-06-06 00:00:00,3198.65,36.22,52.16,8.93
2023-06-06 01:00:00,3381.28,38.67,49.19,8.28
2023-06-06 02:00:00,3312.0,36.87,46.33,6.94
2023-06-06 03:00:00,3309.6,37.15,50.44,6.66
2023-06-06 04:00:00,3233.14,39.54,52.53,9.95
2023-06-06 05:00:00,3460.9,37.88,45.4,12.84
2023-06-06 06:00:00,3334.46,47.59,51.72,10.27
2023-06-06 07:00:00,3417.44,42.21,51.62,8.81
2023-06-06 08:00:00,3350.28,42.95,52.6,7.88
2023-06-06 09:00:00,3437.74,39.37,51.31,7.44
2023-06-06 10:00:00,3296.78,40.02,50.65,9.47
2023-06-06 11:00:00,3258.37,38.41,49.22,9.6
2023-06-06 12:00:00,3261.07,47.57,48.5,11.1
2023-06-06 13:00:00,3371.43,39.37,53.61,9.29
2023-06-06 14:00:00,3201.34,37.89,49.52,12.78
2023-06-06 15:00:00,3062.22,37.44,52.68,7.41
2023-06-06 16:00:00,3039.61,40.71,52.6,7.75
2023-06-06 17:00:00,2966.83,43.96,45.3,10.82
2023-06-06 18:00:00,2917.5,42.96,48.41,9.02
2023-06-06 19:00:00,2964.04,37.43,49.74,8.88
2023-06-06 20:00:00,2962.08,37.36,50.45,8.44
2023-06-06 21:00:00,3136.42,43.44,52.15,7.23
2023-06-06 22:00:00,3005.38,46.0,50.89,5.79
2023-06-06 23:00:00,3294.06,39.27,50.21,8.66
2023-06-07 00:00:00,3279.88,43.36,47.82,7.73
2023-06-07 01:00:00,3258.49,35.34,55.28,10.59
2023-06-07 02:00:00,3304.71,37.21,51.74,9.89
2023-06-07 03:00:00,3290.37,36.71,49.44,8.7
2023-06-07 04:00:00,3404.89,40.98,48.05,8.98
2023-06-07 05:00:00,3506.67,39.2,51.4,12.18
2023-06-07 06:00:00,3334.36,40.46,50.15,8.36
2023-06-07 07:00:00,3244.52,43.4,42.38,11.88
2023-06-07 08:00:00,3448.2,37.78,45.05,12.71
2023-06-07 09:00:00,3378.54,40.02,56.52,10.58
2023-06-07 10:00:00,3192.66,35.73,51.85,9.24
2023-06-07 11:00:00,3183.1,43.23,46.8,9.6
2023-06-07 12:00:00,3118.77,43.03,48.14,11.54
2023-06-07 13:00:00,3080.46,40.83,45.69,9.32
2023-06-07 14:00:00,3072.31,40.1,47.38,14.78
2023-06-07 15:00:00,3036.6,38.21,55.12,8.42
2023-06-07 16:00:00,2966.39,35.55,49.09,11.4
2023-06-07 17:00:00,2935.68,40.66,54.17,11.88
2023-06-07 18:00:00,2981.8,42.01,58.14,6.72
2023-06-07 19:00:00,3028.26,45.8,48.02,10.42
2023-06-07 20:00:00,2999.84,38.56,43.52,9.39
2023-06-07 21:00:00,3179.12,40.55,52.16,9.36
2023-06-07 22:00:00,3155.49,43.08,45.9,12.0
2023-06-07 23:00:00,2993.83,43.17,50.0,9.56
2023-06-08 00:00:00,3249.17,37.91,50.84,12.88
2023-06-08 01:00:00,3309.11,38.94,59.29,7.48
2023-06-08 02:00:00,3253.32,38.2,51.61,7.66
2023-06-08 03:00:00,3188.7,37.07,47.71,9.38
2023-06-08 04:00:00,3370.81,44.19,53.13,8.75
2023-06-08 05:00:00,3389.21,39.97,54.08,8.35
2023-06-08 06:00:00,3284.63,39.56,56.02,5.41
2023-06-08 07:00:00,3244.86,40.52,45.39,12.08
2023-06-08 08:00:00,3361.24,39.94,56.45,10.73
2023-06-08 09:00:00,3314.91,39.12,61.43,11.03
2023-06-08 10:00:00,3255.07,37.49,56.34,8.45
2023-06-08 11:00:00,3240.22,44.47,57.25,11.1
2023-06-08 12:00:00,3086.52,38.07,47.83,14.35
2023-06-08 13:00:00,3101.55,36.99,58.45,11.16
2023-06-08 14:00:00,3150.13,39.54,47.62,10.01
2023-06-08 15:00:00,3020.38,46.25,49.81,10.2
2023-06-08 16:00:00,2856.39,37.31,47.68,12.47
2023-06-08 17:00:00,2956.34,41.91,47.09,7.7
2023-06-08 18:00:00,2889.78,39.04,49.97,9.78
2023-06-08 19:00:00,3030.32,40.51,44.23,10.07
2023-06-08 20:00:00,3055.47,42.55,46.56,10.75
2023-06-08 21:00:00,2889.5,34.62,45.14,8.54
2023-06-08 22:00:00,3172.7,37.09,57.67,6.02
2023-06-08 23:00:00,3033.81,42.5,58.1,10.12
2023-06-09 00:00:00,3344.77,40.11,62.73,14.73
2023-06-09 01:00:00,3235.74,40.45,49.67,10.85
2023-06-09 02:00:00,3164.21,41.95,50.15,7.67
2023-06-09 03:00:00,3216.08,37.14,53.86,9.01
2023-06-09 04:00:00,3396.87,42.98,43.62,9.46
2023-06-09 05:00:00,3342.91,42.27,45.11,13.16
2023-06-09 06:00:00,3379.19,40.53,42.01,9.74
2023-06-09 07:00:00,3543.32,41.22,54.18,12.19
2023-06-09 08:00:00,3292.13,43.31,45.69,10.4
2023-06-09 09:00:00,3336.27,38.03,55.01,10.16
2023-06-09 10:00:00,3430.84,41.8,47.69,7.99
2023-06-09 11:00:00,3267.67,45.05,50.02,11.59
2023-06-09 12:00:00,3028.19,41.73,49.14,8.91
2023-06-09 13:00:00,3187.63,39.15,50.95,12.25
2023-06-09 14:00:00,2972.55,46.77,47.55,10.06
2023-06-09 15:00:00,3188.11,40.51,55.2,9.81
2023-06-09 16:00:00,2933.36,44.01,49.16,8.52
2023-06-09 17:00:00,3292.62,38.55,51.82,9.06
2023-06-09 18:00:00,3135.59,43.02,50.55,9.08
2023-06-09 19:00:00,2916.01,38.17,44.93,10.09
2023-06-09 20:00:00,3017.65,40.78,56.75,13.17
2023-06-09 21:00:00,3122.8,37.99,46.74,7.11
2023-06-09 22:00:00,3167.22,45.52,54.04,10.26
2023-06-09 23:00:00,3181.32,39.15,53.64,13.55
2023-06-10 00:00:00,3306.07,36.52,42.51,7.64
2023-06-10 01:00:00,3220.32,40.13,49.1,9.17
2023-06-10 02:00:00,3244.19,41.46,52.9,11.72
2023-06-10 03:00:00,3287.59,39.76,48.55,7.59
2023-06-10 04:00:00,3439.9,37.4,49.36,13.03
2023-06-10 05:00:00,3410.56,42.96,51.09,12.52
2023-06-10 06:00:00,3409.99,43.62,48.12,10.54
2023-06-10 07:00:00,3453.57,34.9,51.79,4.09
2023-06-10 08:00:00,3148.96,37.21,50.21,9.04
2023-06-10 09:00:00,3353.29,39.37,49.02,11.98
2023-06-10 10:00:00,3302.71,38.25,45.15,9.27
2023-06-10 11:00:00,3399.5,41.42,52.03,10.02
2023-06-10 12:00:00,3028.0,45.36,37.95,14.06
2023-06-10 13:00:00,3284.81,38.7,51.31,10.64
2023-06-10 14:00:00,3088.4,44.57,50.07,10.47
2023-06-10 15:00:00,3088.33,35.44,45.93,9.25
2023-06-10 16:00:00,3175.24,41.21,43.05,13.15
2023-06-10 17:00:00,3043.75,38.06,52.09,12.06
2023-06-10 18:00:00,3020.89,41.28,48.76,9.05
2023-06-10 19:00:00,3011.9,34.57,50.69,8.55
2023-06-10 20:00:00,2959.3,35.99,40.81,8.37
2023-06-10 21:00:00,3036.59,41.27,52.38,9.08
2023-06-10 22:00:00,3009.31,37.95,54.7,8.45
2023-06-10 23:00:00,3124.64,38.88,49.24,10.24
2023-06-11 00:00:00,2939.21,45.38,45.52,11.7
2023-06-11 01:00:00,3267.47,40.29,52.17,8.42
2023-06-11 02:00:00,3260.63,42.58,48.58,8.59
2023-06-11 03:00:00,3280.61,37.6,54.32,8.79
2023-06-11 04:00:00,3367.99,35.85,50.1,10.66
2023-06-11 05:00:00,3222.63,39.63,39.29,7.98
2023-06-11 06:00:00,3565.73,35.4,38.25,7.03
2023-06-11 07:00:00,3355.71,37.78,46.45,9.51
2023-06-11 08:00:00,3331.43,40.59,52.26,10.15
2023-06-11 09:00:00,3217.69,39.54,47.54,9.73
2023-06-11 10:00:00,3275.2,40.88,52.46,9.78
2023-06-11 11:00:00,3363.27,41.67,46.69,11.67
2023-06-11 12:00:00,3276.4,36.29,60.31,12.35
2023-06-11 13:00:00,3206.49,37.05,49.06,9.88
2023-06-11 14:00:00,3127.45,33.34,51.35,10.25
2023-06-11 15:00:00,2995.53,38.76,45.21,13.67
2023-06-11 16:00:00,2854.58,42.08,47.91,9.5
2023-06-11 17:00:00,2959.52,44.35,52.47,9.16
2023-06-11 18:00:00,2949.22,40.44,49.77,7.3
2023-06-11 19:00:00,3084.5,43.99,36.09,11.36
2023-06-11 20:00:00,3030.54,41.02,52.5,7.12
2023-06-11 21:00:00,3192.62,40.2,53.05,8.73
2023-06-11 22:00:00,3192.56,38.04,53.65,7.97
2023-06-11 23:00:00,3075.39,32.72,55.5,7.43
2023-06-12 00:00:00,2985.19,43.57,50.9,13.03
2023-06-12 01:00:00,3355.03,39.74,61.98,10.27
2023-06-12 02:00:00,3400.64,44.06,51.17,6.82
2023-06-12 03:00:00,3169.5,37.05,38.49,10.63
2023-06-12 04:00:00,3488.83,47.19,51.12,12.01
2023-06-12 05:00:00,3396.1,39.15,55.6,10.94
2023-06-12 06:00:00,3380.77,37.82,43.11,12.27
2023-06-12 07:00:00,3519.37,39.26,48.65,11.13
2023-06-12 08:00:00,3472.38,40.41,56.06,11.57
2023-06-12 09:00:00,3371.26,39.69,47.18,9.81
2023-06-12 10:00:00,3312.03,38.35,48.81,13.01
2023-06-12 11:00:00,3278.11,34.49,53.9,11.63
2023-06-12 12:00:00,3124.7,37.49,43.59,10.56
2023-06-12 13:00:00,3107.43,43.12,49.94,8.31
2023-06-12 14:00:00,2974.47,37.26,45.14,12.11
2023-06-12 15:00:00,2989.98,34.75,48.66,12.38
2023-06-12 16:00:00,2954.84,36.73,51.18,14.29
2023-06-12 17:00:00,2907.99,39.63,55.3,9.9
2023-06-12 18:00:00,2978.38,37.62,51.56,10.81
2023-06-12 19:00:00,2939.12,39.06,47.17,10.77
2023-06-12 20:00:00,3041.72,37.5,55.99,6.11
2023-06-12 21:00:00,2861.05,42.93,53.08,11.73
2023-06-12 22:00:00,3053.37,41.37,40.29,10.96
2023-06-12 23:00:00,3126.1,46.55,54.19,9.13
2023-06-13 00:00:00,3125.49,38.78,50.32,8.37
2023-06-13 01:00:00,3191.08,39.07,49.84,7.72
2023-06-13 02:00:00,3098.03,43.47,55.95,11.27
2023-06-13 03:00:00,3333.62,41.1,48.98,8.64
2023-06-13 04:00:00,3394.52,37.1,54.47,11.05
2023-06-13 05:00:00,3399.09,41.59,56.39,9.85
2023-06-13 06:00:00,3460.43,41.11,50.31,10.57
2023-06-13 07:00:00,3369.89,34.54,52.24,12.64
2023-06-13 08:00:00,3377.63,37.97,53.47,11.06
2023-06-13 09:00:00,3313.58,40.49,52.31,10.88
2023-06-13 10:00:00,3325.31,44.26,54.45,8.93
2023-06-13 11:00:00,3050.59,42.02,44.78,11.02
2023-06-13 12:00:00,3067.2,38.23,46.79,9.95
2023-06-13 13:00:00,3263.48,37.8,43.7,7.4
2023-06-13 14:00:00,2810.51,42.32,58.43,9.69
2023-06-13 15:00:00,3001.11,32.64,41.62,12.44
2023-06-13 16:00:00,3100.58,37.5,56.6,8.23
2023-06-13 17:00:00,2954.04,44.15,52.36,10.7
2023-06-13 18:00:00,2916.05,40.81,45.62,9.79
2023-06-13 19:00:00,2976.31,37.65,43.64,10.04
2023-06-13 20:00:00,2948.04,36.32,49.81,9.61
2023-06-13 21:00:00,3018.22,42.44,48.88,10.55
2023-06-13 22:00:00,2988.22,40.16,51.98,7.97
2023-06-13 23:00:00,3215.66,39.27,39.0,11.12
2023-06-14 00:00:00,3290.68,41.06,49.06,9.12
2023-06-14 01:00:00,3186.78,40.44,45.62,10.36
2023-06-14 02:00:00,3109.71,40.21,56.38,10.48
2023-06-14 03:00:00,3237.39,35.97,52.05,10.53
2023-06-14 04:00:00,3303.16,36.86,47.46,9.54
2023-06-14 05:00:00,3392.1,42.19,57.11,7.5
2023-06-14 06:00:00,3247.56,41.62,47.82,8.91
2023-06-14 07:00:00,3264.63,41.09,49.48,9.29
2023-06-14 08:00:00,3372.63,38.18,51.35,6.55
2023-06-14 09:00:00,3383.67,42.24,54.55,8.93
2023-06-14 10:00:00,3186.2,38.83,50.06,12.21
2023-06-14 11:00:00,3066.8,43.85,57.1,7.94
2023-06-14 12:00:00,3476.77,37.7,47.99,11.52
2023-06-14 13:00:00,3174.92,38.37,45.1,8.91
2023-06-14 14:00:00,3021.66,39.49,57.96,8.83
2023-06-14 15:00:00,3093.84,42.48,48.43,9.62
2023-06-14 16:00:00,2962.71,39.84,52.97,10.62
2023-06-14 17:00:00,3041.89,40.06,53.84,9.13
2023-06-14 18:00:00,2964.3,38.77,60.41,8.95
2023-06-14 19:00:00,2964.3,40.75,48.51,12.76
2023-06-14 20:00:00,2963.79,39.73,52.64,10.25
2023-06-14 21:00:00,2862.2,37.59,46.09,7.2
2023-06-14 22:00:00,3242.17,40.32,47.59,5.79
2023-06-14 23:00:00,3002.44,40.39,46.21,12.89
2023-06-15 00:00:00,3004.11,47.01,54.23,11.85
2023-06-15 01:00:00,3170.59,38.13,54.6,10.36
2023-06-15 02:00:00,3143.97,37.44,51.84,10.29
2023-06-15 03:00:00,3276.37,40.8,46.12,9.98
2023-06-15 04:00:00,3382.1,36.98,46.75,10.19
2023-06-15 05:00:00,3432.83,36.74,46.49,10.42
2023-06-15 06:00:00,3421.59,35.65,51.78,12.09
2023-06-15 07:00:00,3302.74,37.64,42.09,11.89
2023-06-15 08:00:00,3318.28,37.71,48.02,10.39
2023-06-15 09:00:00,3322.32,36.11,43.3,10.43
2023-06-15 10:00:00,3064.34,39.21,52.53,11.68
2023-06-15 11:00:00,3248.94,32.86,45.04,11.17
2023-06-15 12:00:00,2994.39,41.43,59.79,9.83
2023-06-15 13:00:00,3292.39,38.29,55.23,4.39
2023-06-15 14:00:00,2999.66,38.73,49.55,11.39
2023-06-15 15:00:00,2980.21,41.72,52.07,12.23
2023-06-15 16:00:00,2889.94,41.07,52.34,9.48
2023-06-15 17:00:00,2883.93,38.07,45.2,7.78
2023-06-15 18:00:00,3167.52,41.31,56.19,11.87
2023-06-15 19:00:00,3040.97,44.61,49.52,11.9
2023-06-15 20:00:00,2811.99,36.92,46.16,8.29
2023-06-15 21:00:00,3149.12,42.22,52.71,10.95
2023-06-15 22:00:00,3159.44,36.62,44.39,9.09
2023-06-15 23:00:00,3060.23,43.49,53.28,10.69
2023-06-16 00:00:00,3162.5,37.84,51.72,12.79
2023-06-16 01:00:00,3182.1,37.72,46.75,10.94
2023-06-16 02:00:00,3429.09,43.42,54.78,8.75
2023-06-16 03:00:00,3193.63,42.14,53.53,8.92
2023-06-16 04:00:00,3319.64,37.94,48.39,13.96
2023-06-16 05:00:00,3282.2,40.36,52.7,12.56
2023-06-16 06:00:00,3188.53,37.84,43.34,9.13
2023-06-16 07:00:00,3544.18,35.2,52.46,9.79
2023-06-16 08:00:00,3186.88,40.54,42.71,9.31
2023-06-16 09:00:00,3295.27,38.9,50.64,10.38
2023-06-16 10:00:00,3057.76,37.14,53.45,11.58
2023-06-16 11:00:00,3143.69,43.89,51.69,11.04
2023-06-16 12:00:00,3174.03,37.24,57.77,11.41
2023-06-16 13:00:00,2997.6,40.41,46.03,8.59
2023-06-16 14:00:00,3090.51,43.21,52.04,10.24
2023-06-16 15:00:00,2963.51,39.21,39.34,11.7
2023-06-16 16:00:00,3074.64,37.77,47.44,13.04
2023-06-16 17:00:00,3074.82,40.87,48.49,5.71
2023-06-16 18:00:00,2873.16,41.34,57.84,10.93
2023-06-16 19:00:00,2946.32,42.6,49.88,12.44
2023-06-16 20:00:00,2976.97,45.59,54.57,5.98
2023-06-16 21:00:00,3052.35,38.6,45.48,12.73
2023-06-16 22:00:00,3033.27,40.56,48.34,14.42
2023-06-16 23:00:00,3099.09,36.17,45.82,10.37
2023-06-17 00:00:00,3099.17,41.98,45.03,11.08
2023-06-17 01:00:00,3186.8,40.54,45.37,8.06
2023-06-17 02:00:00,3353.31,39.45,46.93,14.09
2023-06-17 03:00:00,3329.54,38.13,60.21,10.57
2023-06-17 04:00:00,3366.84,38.94,49.71,4.88
2023-06-17 05:00:00,3389.0,40.69,43.24,11.93
2023-06-17 06:00:00,3308.13,37.09,47.38,8.19
2023-06-17 07:00:00,3348.58,39.06,55.08,8.99
2023-06-17 08:00:00,3188.2,40.03,46.49,10.58
2023-06-17 09:00:00,3391.81,35.37,57.44,10.05
2023-06-17 10:00:00,2945.22,36.83,55.15,10.67
2023-06-17 11:00:00,3166.56,38.0,49.03,10.89
2023-06-17 12:00:00,3237.6,44.69,46.72,12.69
2023-06-17 13:00:00,2935.36,37.49,45.25,7.29
2023-06-17 14:00:00,3063.49,39.82,50.96,11.07
2023-06-17 15:00:00,2914.01,36.86,52.07,10.33
2023-06-17 16:00:00,2913.43,37.66,56.7,9.55
2023-06-17 17:00:00,3024.92,35.66,51.78,7.48
2023-06-17 18:00:00,2943.32,42.0,48.24,10.79
2023-06-17 19:00:00,2726.89,36.01,56.87,8.1
2023-06-17 20:00:00,2852.66,42.71,54.1,6.63
2023-06-17 21:00:00,3079.62,41.39,46.56,9.61
2023-06-17 22:00:00,3068.41,39.76,49.58,11.19
2023-06-17 23:00:00,3246.56,42.8,53.3,8.56
2023-06-18 00:00:00,3283.42,49.3,51.52,6.29
2023-06-18 01:00:00,3132.69,41.43,44.96,9.95
2023-06-18 02:00:00,3465.48,36.63,50.88,12.4
2023-06-18 03:00:00,3259.02,44.46,46.62,8.56
2023-06-18 04:00:00,3192.09,40.55,50.32,7.26
2023-06-18 05:00:00,3244.97,46.33,43.5,6.8
2023-06-18 06:00:00,3089.48,38.47,45.55,8.57
2023-06-18 07:00:00,3469.04,43.84,60.49,10.05
2023-06-18 08:00:00,3447.83,39.99,47.87,9.06
2023-06-18 09:00:00,3155.02,47.96,55.57,10.51
2023-06-18 10:00:00,3192.36,39.15,49.37,10.22
2023-06-18 11:00:00,3176.48,49.0,43.99,12.0
2023-06-18 12:00:00,3019.12,41.31,44.6,9.73
2023-06-18 13:00:00,2887.88,42.53,46.04,11.24
2023-06-18 14:00:00,2994.12,45.09,60.73,10.08
2023-06-18 15:00:00,2941.62,37.63,48.84,10.36
2023-06-18 16:00:00,2903.11,42.9,50.91,10.34
2023-06-18 17:00:00,2944.24,39.11,53.41,7.95
2023-06-18 18:00:00,3058.1,40.45,52.52,9.83
2023-06-18 19:00:00,2891.66,40.24,54.32,8.74
2023-06-18 20:00:00,2958.99,41.71,47.37,8.33
2023-06-18 21:00:00,3046.42,41.58,44.08,10.79
2023-06-18 22:00:00,3070.57,38.27,45.28,10.98
2023-06-18 23:00:00,3001.95,40.37,42.34,8.74
2023-06-19 00:00:00,3116.4,32.99,47.4,11.39
2023-06-19 01:00:00,3213.28,42.97,31.37,9.1
2023-06-19 02:00:00,3093.93,45.08,53.62,11.79
2023-06-19 03:00:00,3374.54,40.57,52.86,14.38
2023-06-19 04:00:00,3423.12,35.18,45.12,10.96
2023-06-19 05:00:00,3227.67,42.23,43.12,9.78
2023-06-19 06:00:00,3326.13,37.71,57.64,8.63
2023-06-19 07:00:00,3364.17,40.54,54.83,10.41
2023-06-19 08:00:00,3225.4,42.05,48.71,8.04
2023-06-19 09:00:00,3296.34,41.64,46.62,9.52
2023-06-19 10:00:00,3223.09,43.24,50.19,8.21
2023-06-19 11:00:00,3011.73,40.44,42.8,11.68
2023-06-19 12:00:00,3152.68,40.52,51.46,8.94
2023-06-19 13:00:00,2944.98,42.21,43.99,9.94
2023-06-19 14:00:00,3100.68,39.78,38.05,6.56
2023-06-19 15:00:00,2898.22,37.93,45.93,9.32
2023-06-19 16:00:00,2917.43,41.35,44.92,9.26
2023-06-19 17:00:00,3050.8,36.61,59.03,8.16
2023-06-19 18:00:00,2956.4,39.76,58.37,9.41
2023-06-19 19:00:00,2805.63,35.86,44.42,5.02
2023-06-19 20:00:00,2832.06,38.33,49.5,7.69
2023-06-19 21:00:00,2905.41,38.46,46.72,6.66
2023-06-19 22:00:00,3046.22,37.05,59.19,11.52
2023-06-19 23:00:00,3090.83,43.3,40.9,9.95
2023-06-20 00:00:00,3014.03,43.05,52.33,4.85
2023-06-20 01:00:00,3033.38,43.94,56.39,11.98
2023-06-20 02:00:00,3226.49,39.44,47.27,10.85
2023-06-20 03:00:00,3221.57,38.7,50.12,9.79
2023-06-20 04:00:00,3487.26,42.41,55.27,10.68
2023-06-20 05:00:00,3295.18,40.39,44.47,9.74
2023-06-20 06:00:00,3479.76,40.37,53.18,9.29
2023-06-20 07:00:00,3174.48,32.37,42.26,10.16
2023-06-20 08:00:00,3114.22,42.27,42.02,10.12
2023-06-20 09:00:00,3127.75,41.87,54.25,8.37
2023-06-20 10:00:00,3317.25,39.98,45.17,11.49
2023-06-20 11:00:00,3325.71,42.45,50.9,8.41
2023-06-20 12:00:00,3020.12,41.81,44.11,9.39
2023-06-20 13:00:00,3000.52,37.91,51.4,11.7
2023-06-20 14:00:00,2881.44,39.34,41.7,12.17
2023-06-20 15:00:00,2775.75,36.98,56.48,11.89
2023-06-20 16:00:00,2996.97,44.39,54.07,6.61
2023-06-20 17:00:00,2927.45,42.93,46.99,9.62
2023-06-20 18:00:00,2899.39,37.56,40.68,7.68
2023-06-20 19:00:00,2765.15,41.86,48.98,7.91
2023-06-20 20:00:00,3089.13,40.84,48.21,8.72
2023-06-20 21:00:00,2906.58,37.94,47.28,9.42
2023-06-20 22:00:00,3051.7,40.37,55.25,8.89
2023-06-20 23:00:00,2901.12,42.58,56.07,4.72
2023-06-21 00:00:00,3070.83,42.82,52.14,10.51
2023-06-21 01:00:00,3170.78,47.0,57.45,9.81
2023-06-21 02:00:00,3222.59,40.28,35.98,12.46
